UDISE Code,English Title,Telugu Title
28144000706,SSS CHILD AIDED UPS CHELLURU,ఎస్.ఎస్.ఎస్. చిల్డ్ ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల చెల్లూరు
28144000707,MPPS (MAIN) CHELLURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) చెల్లూరు
28144000708,ZPHS CHELLURU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చెల్లూరు
28144000709,"PRAGATHI EM UPS, CHELLURU",ప్రేగతి EM ప్రాథమికోన్నత పాఠశాల చెల్లూరు
28144000801,MPPS (NO.1) VENTURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) వెంటూరు
28144000803,MPPS (KP) VENTURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కె.పి.) వెంటూరు
28144000804,MPPS (BP) VENTURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (బి.పి.) వెంటూరు
28144000805,MPPS (CP) VENTURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (సి.పి.) వెంటూరు
28144000806,MPPS (MAIN) VENTURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) వెంటూరు
28144000808,ZPHS VENTURU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) వెంటూరు
28144000901,MPUPS KURAKALLAPALLI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) కురకల్లపల్లి
28144001001,MPPS (NO.1) KURMAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) కూర్మాపురం
28144001002,MPPS (MAIN) KURMAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) కూర్మాపురం
28144001003,ZPHS KURAMAPURAM,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కురమపురం
28144100101,MPPS (NO.1) NELATURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) నెలతూరు
28144100102,MPPS (SN) NELATURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.ఎన్.) నెలతూరు
28144100103,MPPS (MAIN) NELATURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) నెలతూరు
28144100201,MPPS (NO.1) VALLURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) వల్లూరు
28144100202,MPPS (MAIN) VALLURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) వల్లూరు
28144100204,ZPHS VALLURU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) వల్లూరు
28144100205,MOTHER UPS (EM) VALLURU,మదర్ ప్రాథమికోన్నత పాఠశాల (EM) వల్లూరు
28144100301,MPPS NIDASANA METTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నిదాసన మెత్త
28144100402,MPUPS VADLAMURU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) వడ్లమూరు
28144100501,MPPS (SNP) ATCHUTA PURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.ఎన్.పి.) అత్చుత పురం
28144100502,MPPS (MAIN) KALERU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) కలేరు
28144100507,MPPS (MAIN) ATCHYUTAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) అత్యుతపురం
28144100509,ZPHS KALERU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) కలేరు
28144100511,ST MARYS UPPER PRIMARY SCHOOL,ఎస్.టి. మేరీస్ ఉప్పర్ ప్రాథమిక పాఠశాల
28144100601,MPPS NALLURU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నల్లూరు
28144100602,ZPHS NALLURU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) నల్లూరు
28144100701,MPUPS VEDURUMUDI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) వేదురుమూది
28144100801,MPPS (ABS) ANGARA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (అబ్స్) అంగర
28144100802,MPPS (MAIN) ANGARA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) అంగర
28144100803,NIRMAL UPS (EM) ANGARA,నిర్మల్ ప్రాథమికోన్నత పాఠశాల (EM) అంగర
28144100804,SREE VIDYANIKETAN PS (EM) ANGARA,శ్రీ విద్యానికేతన్ ప్రాథమిక పాఠశాల (EM) అంగర
28144100805,ZPHS ANGARA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అంగర
28144100806,ADITYA UPS (EM) ANGARA,ఆదిత్య ప్రాథమికోన్నత పాఠశాల (EM) అంగర
28144100808,RK UPS (EM) ANGARA,అర్.కె. ప్రాథమికోన్నత పాఠశాల (EM) అంగర
28144100809,SREE VIDYANIKETAN HS (EM) ANGARA,శ్రీ విద్యానికేతన్ ఉన్నత పాఠశాల (EM) అంగర
28144100810,SRI SAI UPS (EM) ANGARA,శ్రీ సాయి ప్రాథమికోన్నత పాఠశాల (EM) అంగర
28144100901,MPPS (TR) P KHANDRIKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (టి.అర్.) పి. ఖండ్రిక
28144100902,MPPS KAMUJULAKOMPALU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కముజులకొంపాలు
28144100903,MPPS (MAIN) P KHANDRIKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) పి. ఖండ్రిక
28144101001,MPPS (NO.1) TEKI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) టేకీ
28144101002,MPPS (MAIN) TEKI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) టేకీ
28144101003,PRAGATHI PS (EM) TEKI,ప్రేగతి ప్రాథమిక పాఠశాల (EM) టేకీ
28144101004,ZPHS TEKI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) టేకీ
28144101005,PRAGATHI HS (EM) TEKI,ప్రేగతి ఉన్నత పాఠశాల (EM) టేకీ
28144101101,MPPS (MAIN) THATAPUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) తటపూడి
28144101102,MPPS CHINATATAPUDI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చినాటటపూడి
28144101103,MPUPS THATAPUDI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) తటపూడి
28144101201,MPPS (KS) KAPILESWARAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కె.ఎస్.) కపిలేశ్వరపురం
28144101202,MPPS (Kothuru) KAPILESWARAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (కొత్తూరు) కపిలేశ్వరపురం
28144101203,MPPS (DC) KAPILESWARAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (డి.సి.) కపిలేశ్వరపురం
28144101204,MPPS (SNP) KAPILESWARAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.ఎన్.పి.) కపిలేశ్వరపురం
28144101205,MPPS (VVL) KAPILESWARAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (వి.వి.ఎల్.) కపిలేశ్వరపురం
28144101207,MPUPS KEDRALANKA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) కేద్రలంక
28144101208,MPUPS NARAYANALANKA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) నారాయణాలంక
28144101210,RAMANUJAN.UPS (EM) KAPILESWARAPURAM,రామానుజనుడు ప్రాథమికోన్నత పాఠశాల (EM) కపిలేశ్వరపురం
28144101211,S VIVEKANAN UPS (EM) KAPILESWARAPURAM,ఎస్. వివేకన్యాన్ ప్రాథమికోన్నత పాఠశాల (EM) కపిలేశ్వరపురం
28144101301,MPPS (NO.1) MACHARA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) మచ్చార
28144101302,MPPS (MAIN) MACHARA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) మచ్చార
28144101304,MPPS (SP) MACHARA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.) మచ్చార
28144101305,ZPHS MACHARA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) మచ్చార
28144101401,MPPS VAKATIPPA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వాకటిప్ప
28144101402,MPPS NAGULACHERUVU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నాగులచెరువచ్
28144101501,MPPS KORUMILLI LANKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోరుమిల్లి లంక
28144101502,MPPS (NO.1)  A V LANKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (నెం.1) ఎ. వి. లంక
28144101504,MPPS KORUMILLI LAKULU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోరుమిల్లి లకులు
28144101505,MPUPS RAVULAPALEM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) రావులపాలెం
28144101506,MPPS KORUMULLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోరుముల్లి
28144101507,MPUPS ADDANKIVARI LANKA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) అద్దాన్కివారి లంక
28144101508,SARVANI PS (EM) KORUMILLI,సర్వని ప్రాథమిక పాఠశాల (EM) కోరుమిల్లి
28144101509,ST MOTHER THERISA UPS (EM) KORUMILLI,ఎస్.టి. మదర్ తెరిసా ప్రాథమికోన్నత పాఠశాల (EM) కోరుమిల్లి
28144200101,MPPS BADUGUVANILANKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బడుగువనిలంక
28144200102,MPPS (DC) BADUGUBANILANKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (డి.సి.) బడుగుబానీలంక
28144200103,MPUPS BADUGUVANILANKA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) బడుగువనిలంక
28144200201,MPPS CHILAKALA PADU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిలకల పాడు
28144200202,MPPS (MT) MADIKI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.టి.) మాడికి
28144200203,MPPS MADIKI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మాడికి
28144200204,RAVINDRA UPS (EM) MADIKI,రవీంద్ర ప్రాథమికోన్నత పాఠశాల (EM) మాడికి
28144200205,SRI SAIRAM VIDYANIKETAN UPS MADIKI,శ్రీ సైరం విద్యానికేతన్ ప్రాథమికోన్నత పాఠశాల మాడికి
28144200301,MPPS (ABS) CHOPPELLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (అబ్స్) చొప్పెళ్ళ
28144200302,MPPS (SBH) CHEMUDULANKA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.బి.హెచ్.) చేముదులంక
