UDISE Code,English Title,Telugu Title
28210801205,MPPS BRAHMANAKOTKUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బ్రహ్మణకోట్కూరు
28210801206,ZPHS BRAHMANAKOTKUR,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) బ్రహ్మణకోట్కూరు
28210801207,"ADARSHA ELEMENTARY SCHOOL, BRAHMANAKOTKUR",ఆదర్శ ఎలిమెంటరీ పాఠశాల బ్రహ్మణకోట్కూరు
28210801208,"ADARSHA HIGH SCHOOL, BRAHMANAKOTKUR",ఆదర్శ ఉన్నత పాఠశాల బ్రహ్మణకోట్కూరు
28210801209,"VIKAS UPS, BRAHMANAKOTKUR",వికాస్ ప్రాథమికోన్నత పాఠశాల బ్రహ్మణకోట్కూరు
28210801210,WISDOM EM TM PS BRAMAHANKOTKUR,విస్డమ్ EM TM ప్రాథమిక పాఠశాల బ్రామహంకోట్కూరు
28210801211,WISDOM EM TM HS BRAMHANKOTKUR,విస్డమ్ EM TM ఉన్నత పాఠశాల బ్రాంహాంకోటర్
28210900101,MPPS NEHRU NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నెహ్రూ నగర్
28210900102,MPPS K.PRAGATUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె. ప్రగతూరు
28210900103,MPPS NEHRU NAGAR(EAST),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నెహ్రూ నగర్ (ఈస్ట్)
28210900104,ZPHS NEHRU NAGAR,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) నెహ్రూ నగర్
28210900401,MPPS P.MUCHUMARRI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పి. ముచుమర్రి
28210900402,MPPS K.MUCHUMARRI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె. ముచుమర్రి
28210900404,MPPS K.YELLALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె. ఎల్లల
28210900405,ZPHS P.MUCHUMARRI,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పి. ముచుమర్రి
28210900701,MPPS PRATHAKOTA(WEST),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ప్రతకోట (వెస్ట్)
28210900702,MPPS SANKIRENIPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సంకిరేణిపల్లి
28210900704,"S MOKESHWARA VIDYA, PRATHAKOTA(WEST)",ఎస్. మోకేశ్వర విద్యా ప్రతకోట (వెస్ట్)
28210900801,MPPS M.GANAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎం. గణాపురం
28210900802,MPPS N.GHANAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎన్. ఘనపూరం
28210900803,MPPS PRATHAKOTA(EAST),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ప్రతకోట (ఈస్ట్)
28210900804,ZPHS PRATHAKOTA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ప్రతకోట
28210900902,MPPS (SPL) PAGIDYALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) పాగిడ్యాల
28210900903,MPPS ANJANEYA NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అంజనేయ నగర్
28210900904,MPPS K.PALAMARRI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె. పాలమర్రి
28210900905,MPPS(M) PAGIDYALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) పాగిడ్యాల
28210900907,ZPHS PAGIDYALA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) పాగిడ్యాల
28210900913,"SARADA VIDYA NIKETAN, PAGIDYALA",శారద విద్యా నికేతన్ పాగిడ్యాల
28210900914,KGBV PAGIDYALA,కస్తూర్బా గాంధీ బాలికా విద్యాలయ (KGBV) పాగిడ్యాల
28210900915,AP MODEL SCHOOL PAGIDYAL,ఎపి మోడల్ పాఠశాల పాజిడీయల్
28210901001,MPPS(U) PRATHAKOTA(WEST),మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.) ప్రతకోట (వెస్ట్)
28210901002,M PPS(SPL) PRATHAKOTA,ఎం. పి.పి.ఎస్. (ఎస్.పి.ఎల్) ప్రతకోట
28210901004,MPUPS LAXMAPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) లక్ష్మాపురం
28210901005,MPUPS(U) LAXMAPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (యు.) లక్ష్మాపురం
28210901006,"A P S W R S, LAXMAPUARM",ఎ. పి. ఎస్. డబల్యు. అర్. ఎస్. లక్ష్మపుర్
28211000202,MPPS PATHAMADUGULA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పాఠమడుగుల
28211000204,GOVT.STPS SIDDHESWARAM,ప్రభుత్వ ఎస్.టి.పి.ఎస్. సిద్ధేశ్వరం
28211000401,MPUPS ERRAMATAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఎర్రమాటం
28211000402,GOVT.ASHARAM PS ERRAMATAM,ప్రభుత్వ ఆశరం ప్రాథమిక పాఠశాల ఎర్రమాటం
28211000501,MPPS(U) MUSALIMADUGU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.) ముసలిమడుగు
28211000502,MPPS(SPL) MUSALIMADUGU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) ముసలిమడుగు
28211000503,MPPS MUSALIMADUGU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ముసలిమడుగు
28211000504,ZPHS MUSALIMADUGU,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) ముసలిమడుగు
28211000601,MPPS P GUMMADAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పి. గుమ్మదాపురం
28211000602,MPPS C GUMMADAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సి. గుమ్మదాపురం
28211000603,MPPS(M) SIGARAJUPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) సీగరాజూపల్లి
28211000604,MPPS(SPL) SINGARAUPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) సింగరావుపాల్లి
28211000605,GOVT.STPS P GUMMADAPURAM,ప్రభుత్వ ఎస్.టి.పి.ఎస్. పి. గుమ్మదాపురం
28211000703,MPUPS SIVAPRAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) శివప్రం
28211000704,GOVT.ST ASHRAM S.GUDEM,ప్రభుత్వ ఎస్.టి. ఆశ్రమ్ ఎస్. గుడెమ్
28211000801,MPPS(M) KOTHAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) కొత్త పల్లి
28211000802,MPPS(HW) KOTHAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (హెచ్.డబల్యు.) కొత్త పల్లి
28211000803,SRI SARASWATHI PS,శ్రీ సరస్వతి ప్రాథమిక పాఠశాల
28211000805,GOVT.ASHRAM PS K CHENCHU GUDEM,ప్రభుత్వ ఆశ్రమ్ ప్రాథమిక పాఠశాల కె. చెంచు గుడెమ్
28211000806,SREE RAJA RAJESWARI .P.S,శ్రీ రాజ రాజేశ్వరి ప్రాథమిక పాఠశాల
28211000810,"KGBV(ST), KOTHAPALLI",కస్తూర్బా గాంధీ బాలికా విద్యాలయ (KGBV) (ఎస్.టి.) కొత్త పల్లి
28211000811,"SRIRAJARAJESHWARI HS, KOTHAPALLI",శ్రీరాజరాజేశరాజ్వరి ఉన్నత పాఠశాల కొత్త పల్లి
28211000812,"SRI SARSWATHI HS, KOTHAPALLI",శ్రీ సర్స్వతి ఉన్నత పాఠశాల కొత్త పల్లి
28211000901,MPPS G VEERAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జి. వీరపురం
28211000902,MPPS(SPL) GUVVALAKUNTLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) గువ్వలకుంట్ల
28211000903,GOVT.DNT PS BN PALEM,ప్రభుత్వ డి.ఎన్.టి. ప్రాథమిక పాఠశాల బి.ఎన్. పాలెం
28211000904,GOVT.ST ASHARAM P.CHERUVU,ప్రభుత్వ ఎస్.టి. ఆశరం పి. చెరువు
28211000905,GOVT.DNT.PS GUVVALAKUNTLA,ప్రభుత్వ డి.ఎన్.టి. ప్రాథమిక పాఠశాల గువ్వలకుంట్ల
28211000907,MPUPS GUVVALAKUNTLA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) గువ్వలకుంట్ల
28211001002,MPUPS NANDIKUNTA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) నందికుంట
28211001102,MPPS M.LINGAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎం. లింగపురం
28211001301,MPPS NAGAMPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నాగంపల్లి
28211001302,MPUPS KOKKERANCHA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) కొక్కేరంచా
28211001401,MPPS ZADDUVARIPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జద్దువరిపల్లి
28211001402,MPUPS EDURUPADU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ఎదురుపాడు
28211001403,"GOVT PS (TW), YEDURUPADU, KOTHAPALLI(M)",ప్రభుత్వ ప్రాథమిక పాఠశాల (టి.డబ్ల్యు.) ఏదురుపాడు కొత్త పల్లి (ఎం.)
28211001501,MPPS(MAIN) DUDYALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (మెయిన్) దుద్యాల
28211001502,MPPS(SPL) DUDYALA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) దుద్యాల
28211001503,MPPS K.MADUGULA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె. మడుగుల
28211001504,MPUPS(U) DUDYALA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (యు.) దుద్యాల
28211001505,ZPHS DUDYALA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) దుద్యాల
28211100101,MPPS THANA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తన
28211100102,"MPPS(CENTRAL), ATAMKUR",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (సెంత్రల్) అతంకూరు
28211100103,"MPPS 5TH WARD, ATAMKUR",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) 5 టి.హెచ్. వార్డ్ అతంకూరు
28211100104,MPPS XTH ATMAKUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎక్స్.టి.హెచ్. ఆత్మకూరు
28211100106,"MPPS V.R NAGAR, ATMAKUR",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వి.అర్. నగర్ ఆత్మకూరు
28211100107,MPPS B.ANANTHAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బి. అనంతపురం
28211100108,MPPS SPG PALEM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్.పి.జి. పాలెం
28211100109,MPPS GAREEB NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గేర్బీ నగర్
28211100110,MPPS(U) GAREEB NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.) గేర్బీ నగర్
28211100112,MPPS(U) RAHAMATH NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.) రహమత్ నగర్
28211100113,MPPS (SPL) S.R.PETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) ఎస్.అర్. పేట
28211100114,"MPPS(U), KOTHAPETA",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.) కోతపేట
28211100115,SRI PADMAVATHI PRIMARY SC,శ్రీ పద్మవతి ప్రాథమిక ఎస్ సి
28211100117,SRI NARYANA VIDYA VIHAR P,శ్రీ నర్యన విద్యా విహార్ పి.
28211100118,MPPS THOTAGERI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తోటగేరి
28211100119,MPPS (UB) ATMAKUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (యు.బి.) ఆత్మకూరు
