UDISE Code,English Title,Telugu Title
28213701101,MPPS CHILAKALUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిలకలూరు
28213701201,"MPPS, CHANDALUR",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చందాలూరు
28213701301,MPPS R.NAGULAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అర్. నూలగులవరం
28213701302,MPPS R.KOTHAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అర్. కొత్త పల్లి
28213701401,MPPS(SPL) RUDRAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) రుద్రవరం
28213701402,MPPS REDDY PALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రెడ్డి పల్లి
28213701403,"SIDDIQUI AIDED(U)PS, RUDRAVARAM",సిద్దిక్వు ఎయిడెడ్ (యు.) ప్రాథమిక పాఠశాల రుద్రవరం
28213701404,"SRI ARUNODAYA U.P. AIDED , SIVALAYAM, RUDRAVARAM",శ్రీ అరుణోదయ ప్రాధమికోన్నత ఎయిడెడ్ శివాలయం రుద్రవరం
28213701405,MPPS(M) RUDRAVARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) రుద్రవరం
28213701406,MPPS TUVVAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తువ్వపల్లి
28213701408,KGBV RUDRAVARAM,కస్తూర్బా గాంధీ బాలికా విద్యాలయ (KGBV) రుద్రవరం
28213701413,"SAIJYOTHI PUBLIC SCHOOL, NEAR NANDYAL BUS-STAND, RUDRAVARAM",సైజ్యోతి పబ్లిక్ పాఠశాల సమీపంలో నాందయాల్ బస్సు స్టాండ్ రుద్రవరం
28213701416,"CHAITANYA EM&TM UP SCHOOL, RUDRAVARAM",చైతన్య EM TM ప్రాధమికోన్నత పాఠశాల రుద్రవరం
28213701417,"AP MODEL SCHOOL,RUDRAVARAM",ఎపి మోడల్ పాఠశాల రుద్రవరం
28213701501,"MPPS, T.LINGAMDINNE",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) టి. లింగండిన్నే
28213701601,MPPS NALLAVAGULAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నల్లవగులపులపల్లి
28213701602,MPPS NAKKALADINNE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నక్కలడిన్నే
28213701603,MPPS(SPL) MUTHALOOR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) ముత్తలోర్
28213701604,"MPPS,  MUTHALOOR",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ముత్తలోర్
28213701605,"ST.THOMAS E.M SCHOOL, NARSAPURAM",ఎస్.టి. తోమస్ EM పాఠశాల నర్సపురం
28213701701,MPPS MANDALUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మందలూరు
28213701702,MPPS(SPL) MANDALOOR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) మండలూర్
28213701703,S L N AIDEDPS MANDALOOR,ఎస్. ఎల్. ఎన్. ఎయిడెడ్ ప్రాధమిక పాఠశాల మండలూర్
28213701704,SLNAIDEDHS MANDALOOR,స్లనైదేద్స్ మండలూర్
28213701801,MPPS THIPPAREDDY PALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తిప్పరెడ్డి పల్లి
28213701803,MPPS(SPL) NARASAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) నరసాపురం
28213701807,"ST THOMAS MARTHOMA EM HS, NARSAPURAM, RUDRAVARAM(M)",ఎస్.టి. తోమస్ మార్థోమా EM ఉన్నత పాఠశాల నర్సపురం రుద్రవరం (ఎం.)
28213701901,MPPS HARINAGARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) హరినగరం
28213701902,MPPS(M) ALAMUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) అలామూర్
28213701903,MPPS CHITTARENIPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) చిత్తరేనిపాళ్ళి
28213701904,MPPS(SPL) ALAMUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) అలామూర్
28213701905,MPPS THIPPA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) తిప్ప
28213701906,MPUPS MUKNDAPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) ముక్ందాపురం
28213701907,ZPHS ALAMUR,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అలామూర్
28213701909,SSR UP SCHOOL ALAMUR,ఎస్.ఎస్.అర్. ప్రాధమికోన్నత పాఠశాల అలామూర్
28213800101,MPPS BATHALUR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బతలూరు
28213800102,MPPS NANDIMPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నందింపల్లి
28213800103,MPPS BRINDAVANAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బృదావనం
28213800104,MPPS SHANTHINAGARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) శాంతినగరం
28213800106,MPUPS BATHALUR,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) బతలూరు
28213800201,MPPS(SPL) NALLAGATLA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) నల్లగట్ల
28213800202,MPUPS NALLAGATLA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) నల్లగట్ల
28213800401,MPPS(SPL) G.JAMBULADINNE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) జి. జాంబులదిన్నే
28213800402,MPPS BACHAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బచపూరం
28213800404,MPPS G.JAMBULADINNE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) జి. జాంబులదిన్నే
28213800406,MPPS PERAIPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెరైపల్లి
28213800407,SKRNZPHS PERAIPALLI,ఎస్.కె.అర్.ఎన్.జెడ్.పి.హెచ్.ఎస్. పెరైపల్లి
28213800501,MPPS GUBAGUNDAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) గుబగుండం
28213800601,MPPS DEVARAYAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దేవారాయపురం
28213800701,MPPS M.V.NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎం.వి. నగర్
28213800703,MPPS PEDDACHINTAKUNTA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పెద్దచింతకుంటాకుంటా
28213800704,SRI RAMA UPPER PRIMARY SCHOOL PEDDA CHINTAKUNTA,శ్రీ రామ ఉప్పర్ ప్రాథమిక పాఠశాల పెదా చింతకుంట
28213800706,SKTEM UP SCHOOL PEDDA CHINTAKUNTA,స్క్టెం ప్రాధమికోన్నత పాఠశాల పెదా చింతకుంట
28213800801,MPPS(SPL) S.LINGAMDINNE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎస్.పి.ఎల్) ఎస్. లింగండిన్నే
28213800802,MPPS S.LINGAMDINNE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఎస్. లింగండిన్నే
28213800902,MPPS WARDI&II ALLAGADDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వార్డి II అల్లగడ్డ
28213800903,MPPS(HW) ALLAGADDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (హెచ్.డబల్యు.) అల్లగడ్డ
28213800904,MPPS(BLOCK IV) ALLAGADDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (బ్లాక్ అయి.వి.) అల్లగడ్డ
28213800905,MPPS TB RAOD ALLAGADDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) టి.బి. రావ్డ్ అల్లగడ్డ
28213800906,MPUPS(U) ALLAGADDA,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) (యు.) అల్లగడ్డ
28213800907,MPPS BBR NAGAR COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బి.బి.అర్. నగర్ కాలనీ
28213800908,SRI RAGHAVENDRA AIDED ELE SCHOOL ALLAGADDA,శ్రీ రాఘవేంద్ర ఎయిడెడ్ ఈ.ఎల్.ఈ. పాఠశాల అల్లగడ్డ
28213800909,SRI RAGHAVENDRA ENG PS ALLAGADDA,శ్రీ రాఘవేంద్ర ఇంగ్లీష్ ప్రాథమిక పాఠశాల అల్లగడ్డ
28213800910,MAQDOOM AIDED URDU PS ALLAGADDA,మక్డూమ్ ఎయిడెడ్ ఉర్దూ ప్రాథమిక పాఠశాల అల్లగడ్డ
28213800912,SREE BHARATHI VIDYA MANDIR PS ALLAGADDA,శ్రీ భారతి విద్యా మందిర్ ప్రాథమిక పాఠశాల అల్లగడ్డ
28213800914,KRUSHI VIDYA NIKETAN SCHOOL ALLAGADDA,కృషి విద్యా నికేతన్ పాఠశాల అల్లగడ్డ
28213800916,BBR EM PS ALLAGADDA,బి.బి.అర్. EM ప్రాథమిక పాఠశాల అల్లగడ్డ
28213800917,SRI SARASWATHI PS ALLAGADDA,శ్రీ సరస్వతి ప్రాథమిక పాఠశాల అల్లగడ్డ
28213800918,MPPS VISWAROOPA NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) విశ్వరూప నగర్
28213800919,ST ANNES EM PS ALLAGADDA,ఎస్.టి. అన్నేస్ EM ప్రాథమిక పాఠశాల అల్లగడ్డ
28213800921,MPPS(M) ALLAGADDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) (ఎం.) అల్లగడ్డ
28213800922,RAVI AIDED UPS ALLAGADDA,రవి ఎయిడెడ్ ప్రాథమికోన్నత పాఠశాల అల్లగడ్డ
28213800924,SRI VIGNANA BHARATHI UPS ALLAGADDA,శ్రీ విజ్ఞాన భారతి ప్రాథమికోన్నత పాఠశాల అల్లగడ్డ
28213800925,CHITANYA PUBLIC PS ALLAGADDA,చితన్య పబ్లిక్ ప్రాథమిక పాఠశాల అల్లగడ్డ
28213800926,SRI ARUNODAYA UPS ALLAGADDA,శ్రీ అరుణోదయ ప్రాథమికోన్నత పాఠశాల అల్లగడ్డ
28213800928,SRI VASAVI ORIENTAL UPS ALLAGADDA,శ్రీ వాసవి ఓరియంటల్ ప్రాథమికోన్నత పాఠశాల అల్లగడ్డ
28213800929,ZPHS ALLAGADDA,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అల్లగడ్డ
28213800931,GOVT.HS ALLAGADDA,ప్రభుత్వ ఉన్నత పాఠశాల అల్లగడ్డ
28213800933,SRI RAGHAVENDRA AIDED HIGH SCHOOL ALLAGADDA,శ్రీ రాఘవేంద్ర ఎయిడెడ్ ఉన్నత పాఠశాల అల్లగడ్డ
28213800934,B B R  HS ALLAGADDA,బి. బి. అర్. ఉన్నత పాఠశాల అల్లగడ్డ
28213800935,SRI RAGHAVENDRA ENG HS ALLAGADDA,శ్రీ రాఘవేంద్ర ఇంగ్లీష్ ఉన్నత పాఠశాల అల్లగడ్డ
28213800937,SRI BHARATHI VIDYA MANDIR HS ALLAGADDA,శ్రీ భారతి విద్యా మందిర్ ఉన్నత పాఠశాల అల్లగడ్డ
28213800941,SRI SARASWTHI HIGH SCHOOL ALLAGADDA,శ్రీ సరస్వ్తి ఉన్నత పాఠశాల అల్లగడ్డ
28213800942,K V N HIGH SCHOOL ALLAGADDA,కె. వి. ఎన్. ఉన్నత పాఠశాల అల్లగడ్డ
28213800943,S T ANNES HIGH SCHOOL ALLAGADDA,ఎస్. టి. అన్నేస్ ఉన్నత పాఠశాల అల్లగడ్డ
28213800948,VISWASANTHI  PRIMARY SCHOOL ALLAGADDA,విశ్వశాంతి ప్రాథమిక పాఠశాల అల్లగడ్డ
28213800954,CHAITHNYA PUBLIC HS ALLAGADDA,చైత్న్య పబ్లిక్ ఉన్నత పాఠశాల అల్లగడ్డ
28213800955,SSS EM UP SCHOOL ALLAGADDA,ఎస్.ఎస్.ఎస్. EM ప్రాధమికోన్నత పాఠశాల అల్లగడ్డ
28213800956,VISWASANTHI HIGH SCHOOL ALLAGADDA,విశ్వశాంతి ఉన్నత పాఠశాల అల్లగడ్డ
