UDISE Code,English Title,Telugu Title
28203191551,BILAL EM UP SCHOOL,బిలాల్ EM ప్రాధమికోన్నత పాఠశాల
28203191556,AL JAMITHUL HASANATH NISWAN MADRASA,ఎ.ఎల్. జమితుల్ హసనాథ్ నిస్వాన్ మద్రాస
28203191557,MADINA MODEL MADRASA,మదిన మోడల్ మద్రాస
28203191562,MADRASA E SHUHINNISSA,మద్రాస ఈ. శూహిన్నిస్స
28203191564,M C P S NY COLONY,ఎం. సి. పి. ఎస్. ఎన్.వై. కాలనీ
28203191565,MOTHER LAND EM UPS NABIKOTA,మదర్ లాండ్ EM ప్రాథమికోన్నత పాఠశాల నాబికోట
28203191593,GOOD MANNERS EM HS SYED SAHEB STREET,గుడ్ మ్యానర్స్ EM ఉన్నత పాఠశాల సైడ్ సహేబ్ వీధి
28203191596,"PARVEEN E.M. HS, NEAR TOWN POLICE STATION",పార్వీన్ EM ఉన్నత పాఠశాల సమీపంలో టౌన్ పోలీస్ స్టేషన్
28203191597,AARTHI EM PS,ఆర్థి EM ప్రాథమిక పాఠశాల
28203191606,ARUNA MEM EM SCHOOL,అరుణ ఎం.ఈ.ఎం. EM పాఠశాల
28203191615,NAJMUL AMEEN EM HIGH SCHOOL,నాజ్ముల్ అమీన్ EM ఉన్నత పాఠశాల
28203191616,GEETHANJALI EM SCHOOL,గీతాంజలి EM పాఠశాల
28203191617,SRI SHANTHANIKETHAN EM PRIMARY SCHOOL,శ్రీ శంతానికేతన్ EM ప్రాథమిక పాఠశాల
28203191618,AKSHARA UP ENG MED SCHOOL,అక్షర ప్రాధమికోన్నత ఇంగ్లీష్ మీడ్ పాఠశాల
28203191619,TEJA EM SCHOOL,తేజ EM పాఠశాల
28203191620,CHANDAMAMA UP SCHOOL,చందమామ ప్రాధమికోన్నత పాఠశాల
28203191622,SIVA SHIVANI EM SCHOOL,శివ శివని EM పాఠశాల
28203191626,FARAAN EM AND ISLAMIC SCHOOL,ఫరాన్ EM అండ్ ఇస్లామిక్ పాఠశాల
28203191630,SAPTAGIRI VIDYALAYAM UP SCHOOL,సప్తగిరి విద్యాలయం ప్రాధమికోన్నత పాఠశాల
28203191631,USHODAYA SCHOOL,ఉషోదయ పాఠశాల
28203191634,VIVEKANANDA VIDYANIKETAN,వివేకానంద విద్యానికేతన్
28203191636,MADARASA-E-ANWAR THOUHEED,మదరస ఈ. అన్వర్ తౌహీద్
28203191640,JAMIA UMME AMAN MADARASA,జేమియా ఉమ్మే ఆమన్ మదరస
28203191656,GURUKULAM PRIMARY SCHOOL,గురుకులం ప్రాథమిక పాఠశాల
28203191665,SRI SAI RAM EM UP SCHOOL,శ్రీ సాయి RAM EM ప్రాధమికోన్నత పాఠశాల
28203191669,MADRASA-E-ANWAR-UL-QURAN,మద్రాసఈ. అన్వర్ యు.ఎల్. కురాన్
28203191802,GREEN LAND ENG MED UP PRIMARY SCHOOL SAIPETA,గ్రెన్ లాండ్ ఇంగ్లీష్ మీడ్ ప్రాధమికోన్నత ప్రాథమిక పాఠశాల సైపేట
28203192001,SRI SARVADAYA UP SCHOOL,శ్రీ సర్వాదాయ ప్రాధమికోన్నత పాఠశాల
28203192201,SIVA SHIVAANI EM HIGH SCHOOL,శివ శివాని EM ఉన్నత పాఠశాల
28203192202,KESHAVA REDDY EM HIGH SCHOOL,కేశవ రెడ్డి EM ఉన్నత పాఠశాల
28203192205,AARTI EM HIGH SCHOOL,ఆర్తి EM ఉన్నత పాఠశాల
28203192209,MADARASA E QUBA,మదరస ఈ. క్కుబ
28203192210,GOOD ENGLISH MEDIUM UPPER PRIMARY SCHOOL,గుడ్ ఇంగ్లీష్ మీడియం ఉప్పర్ ప్రాథమిక పాఠశాల
28203192211,NARAYANA EM HIGH SCHOOL NGO COLONY,నారాయణ EM ఉన్నత పాఠశాల ఎన్.జి.ఓ. కాలనీ
28203192212,SMILE KIDS ENGLISH MEDIUM SCHOOL,స్మిల్ కిడ్స్ ఇంగ్లీష్ మీడియం పాఠశాల
28203192213,NEW SHARMILA ENG MED UP SCHOOL,కొత్త శార్మీల ఇంగ్లీష్ మీడ్ ప్రాధమికోన్నత పాఠశాల
28203192220,ASHRAY AKRUTHI SCHOOL FOR HEARING IMPAIRED,ఆశ్రయ్ అకృతి పాఠశాల ఫోర్ హీరింగ్ ఇంపైరిడ్
28203192221,HAPPY KIDS PRIMARY SCHOOL,హాపీ కిడ్స్ ప్రాథమిక పాఠశాల
28203192222,NAGARJUNA EM PRIMARY SCHOOL,నాగార్జున EM ప్రాథమిక పాఠశాల
28203192223,DR APJ ABDUL KALAM EM UP SCHOOL,డి.అర్. ఎ.పి.జె. అబ్దుల్ కలం EM ప్రాధమికోన్నత పాఠశాల
28203192225,RELIANCE EM SCHOOL,రిలియన్స్ EM పాఠశాల
28203192226,INDUS UPPER PRIMARY SCHOOL,ఇంద్యూస్ ఉప్పర్ ప్రాథమిక పాఠశాల
28203192227,NICE EM UP SCHOOL,నీస్ EM ప్రాధమికోన్నత పాఠశాల
28203192228,MCPS RUDHRA BHARATHI PETA,ఎం.సి. ప్రాథమిక పాఠశాల రుద్ర భారతి పేట
28203192229,MAA AMMA VODI UP EM SCHOOL,ఎం.ఎ.ఎ. అమ్మ వోడి ప్రాధమికోన్నత EM పాఠశాల
28203192236,SRI CHAITANYA SCHOOL BYPASS ROAD,శ్రీ చైతన్య పాఠశాల బైపస్ రోడ్
28203200102,MPPS SHIVAJI NAGAR T,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) శివాజీ నగర్ టి.
28203200103,MPPS YERRAMACHUPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఏర్రమచుపల్లి
28203200104,MPPS K OBULAMPALLY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె. వబ్లంపలంపల్లి
28203200105,MPPS SREE RANGARAJU PALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) శ్రీ రంగరాజు పల్లి
28203200106,RCM PS PRAKASAM PALLI,ఆర్ సిఎమ్ ప్రాథమిక పాఠశాల ప్రకాశం పల్లి
28203200108,ASHANILAYAM SPEECH AND HEARING IMPAIRED PRIMARY SCHOOL,అషణీలయం స్పీచ్ అండ్ హీరింగ్ ఇంపైరిడ్ ప్రాథమిక పాఠశాల
28203200109,ASHANILAYAM SPEECH AND HEARING IMPAIRED HIGH SCHOOL,అషణీలయం స్పీచ్ అండ్ హీరింగ్ ఇంపైరిడ్ ఉన్నత పాఠశాల
28203200201,CSI AIDED PS THADIGOTLA,సి.ఎస్.అయి. ఎయిడెడ్ ప్రాథమిక పాఠశాల తడ్గొట్ల
28203200202,MPUPS ROADKRISHNADPURAM,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) రోఆడ్కృష్ణాద్పుణద్పురం
28203200203,GOOD BIRD HS todigotla,గుడ్ బీర్డ్ ఉన్నత పాఠశాల తొడిగొట్ల
28203200204,GOOD BIRD PS TODIGOTLA,గుడ్ బీర్డ్ ప్రాథమిక పాఠశాల తొడిగొట్ల
28203200301,"MPPS,RAYALAPANTHULAPALLI",మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రాయాలపంతులపల్లి
28203200501,MPPS NARASA RAMAIAHAGARI PALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నరస రామయాహగారి పల్లె
28203200601,MPPS KOTHAPABBAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోతపబ్బపురం
28203200701,MPPS K NARASANNAPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కె. నరసన్నపల్లి
28203200702,MPPS PAPASAHEBPETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) పాపసహెబ్పేట
28203200901,MPPS BALUPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బలుపల్లి
28203201102,MPPS E TURKAPALLI URDU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) ఈ. తూర్కపల్లి ఉర్దూ
28203201201,MPPS C K DINNE MAIN,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సి. కె. దిన్నే మెయిన్
28203201202,MPPS KOTHAPAETA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) కోతపేట
28203201203,MPPS RASOOLPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రాసూల్పల్లి
28203201204,MPPS CK DINNE H W,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సి.కె. దిన్నే హెచ్. డబల్యు.
28203201205,MPPS BUSIREDDIPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బుసిరెడ్డిపల్లి
28203201206,MPPS ASWATHUGARIPALLE,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) అస్వతుగరిపల్లి
28203201207,MPPS DHOULATAPURAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) దౌలతపురం
28203201208,MPUPS VISWANATHAPURAM URDU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) విశ్వనాథపురం ఉర్దూ
28203201209,MPUPS MOOLAVANKA URDU,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) మూలవంక ఉర్దూ
28203201210,S L V PS GOPALAPURAM,ఎస్. ఎల్. వి. ప్రాథమిక పాఠశాల గోపాలపురం
28203201211,MPPS MOOLAVANKA T,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మూలవంక టి.
28203201212,ZPHS CHINTAKOMMADINNE,జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) చింతకొమ్మడిన్నే
28203201213,NARAYANA UPS MOOLA VANCA,నారాయణ ప్రాథమికోన్నత పాఠశాల మూల వాంకా
28203201215,ST PETERS EM UP SCHOOL,ఎస్.టి. పీటర్స్ EM ప్రాధమికోన్నత పాఠశాల
28203201301,MPUPS APPARAJUPALLI,మండల ప్రజా పరిషత్ ప్రాథమికోన్నత పాఠశాల (MPUPS) అప్పరాజూపల్లి
28203201302,ZPHS ANGADIVEEDHI (U),జిల్లా పరిషత్ ఉన్నత పాఠశాల (ZPHS) అంగదివేది (యు.)
28203201402,MPPS VENKATAGARIPALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) వెంకటగరిపల్లి
28203201403,MPPS BUGGA AGRAHARAM,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బుగ్గ అగ్రహారం
28203201404,SV AIDED PS BAYANAPALLI,ఎస్.వి. ఎయిడెడ్ ప్రాథమిక పాఠశాల బయనపల్లి
28203201406,VENKATESWARA HS BAYANAPA,వెంకటేశ్వర ఉన్నత పాఠశాల బయనప
28203201410,SRI CHAITANYA SCHOOL NEAR RIMS BYPASS,శ్రీ చైతన్య పాఠశాల సమీపంలో రిమ్స్ బైపస్
28203201411,SRI CHAITANYA SCHOOL NEAR YSR CIRCLE,శ్రీ చైతన్య పాఠశాల సమీపంలో వై.ఎస్.అర్. సిర్కిల్
28203201501,VIDYASAGAR UPS V PURAM,విద్యాసాగర్ ప్రాథమికోన్నత పాఠశాల వి. పురం
28203201601,MPPS MANILLAPALLI MAIN,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మనిళ్ళపల్లి మెయిన్
28203201602,MPPS NARAYANA REDDY PALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నారాయణ రెడ్డి పల్లి
28203201603,MPPS C M R PALLI,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సి. ఎం. అర్. పల్లి
28203201605,MPPS B S THANDA,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) బి. ఎస్. థాంద
28203201606,MPPS MARY NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మారీ నగర్
28203201607,MPPS NAYANORI PALLE URDU,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) నయనారి పల్లె ఉర్దూ
28203201610,MPPS MAMILLAPALE H W,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) మిల్లపిల్లపాలి హెచ్. డబల్యు.
28203201611,MPPS RAMCHANDRAIAH COLONY,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) రంచంద్రయ్య కాలనీ
28203201612,MPPS SAIBABA NAGAR,మండల ప్రజా పరిషత్ ప్రాథమిక పాఠశాల (MPPS) సాయిబాబ నగర్
28203201615,SIDDARTHA PS CMR PALLI,సిద్ధార్థ ప్రాథమిక పాఠశాల సి.ఎం.అర్. పల్లి
